,key_rdate,key_title,label
16236,2022-11-14 15:44:00,"한화투자증권, 3Q 영업익 61억원…전년 대비 84%↓",2
16237,2022-11-14 15:48:00,"디지털대성, 3Q 누적 영업익 전년비 13%↑…""분기 최대 실적 경신""",1
16238,2022-11-14 15:57:00,"메디콕스, '오라메드'와 최종 계약 체결…국내 경구용 인슐린 유통",1
16239,2022-11-14 22:45:00,"CZ ""바이낸스, 완벽한 투명성 구축…사용자 자금 이동 없다""",1
16240,2022-11-15 07:43:00,"이랜텍, 제품 포트폴리오 다변화에 따른 성장-NH證",1
16241,2022-11-15 07:45:00,"Pohang Steel Mill ""Full normalization will not be possible until the first quarter of next year.""",0
16242,2022-11-15 08:06:00,"농심, 내년 1분기부터 마진 스프레드 개선 전망-신한투자",1
16243,2022-11-15 08:07:00,"인텔리안테크, 3Q 분기 최대 매출…4Q 실적 성장세 전망-유진",1
16244,2022-11-15 08:14:00,"CJ제일제당, 기존 사업 안정성…전 부문 우려 대비 선방-신한투자",1
16245,2022-11-15 08:21:00,"메리츠화재, 사상 최대 실적…연말 배당 불확실성 존재-신한투자",1
16246,2022-11-15 08:35:00,"JYP엔터, 3분기 사상 최대 실적…성장세 지속 목표가↑-하나증권",1
16247,2022-11-15 08:41:00,"광림, 3Q 누적 영업익 전년비 134%↑…연매출 2000억 '청신호'",1
16248,2022-11-15 08:47:00,"젬백스, 3분기 누적 매출 609억·영업익 5억",0
16249,2022-11-15 08:48:00,"미래산업, 3Q 사상 최대실적…누적 영업익 전년비 53%↑",1
16250,2022-11-15 08:54:00,"에이치앤비디자인, 3분기 별도 영업이익 흑자전환",1
16251,2022-11-15 08:59:00,"엔에스엔, 3분기 매출액 56억…전년비 36.6%↑",1
16252,2022-11-15 09:07:00,"""삼양식품, 3분기 실적 부진했지만…수출 성장세 기대""-한화",1
16253,2022-11-15 09:13:00,"폴라리스오피스, 3Q 누적 영업익 전년치 초과 달성",1
16254,2022-11-15 09:14:00,"해성옵틱스, 3분기 매출 445억원…전년비 19%↑",1
16255,2022-11-15 09:19:00,"코스피, 개인·기관 '사자'에 상승세…코스닥도 ↑ (상보)",1
16256,2022-11-15 09:24:00,"[특징주] STX, 희소금속 가공 산업단지 조성 추진 소식에 상한가",1
16257,2022-11-15 09:27:00,"한국테크놀로지, 내실경영 효과…8년 내 분기 영업익 최대 실적",1
16258,2022-11-15 09:34:00,"에쓰씨엔지니어링, 3Q 누적 매출 953억…""3분기 연속 흑자 달성 성공""",1
16259,2022-11-15 10:00:00,"[금투협 회장 선거]② 구희진 후보 ""서번트 리더십으로 열린 협회 만들 것""",0
16260,2022-11-15 10:05:00,"NH투자증권, 미국 공모주 청약대행 서비스 실시",0
16261,2022-11-15 10:11:00,"베셀,  인니 시장 본격 진출…국영 항공사 가루다 그룹과 AAM 사업 협력",1
16262,2022-11-15 10:21:00,"금투협 후보추천위원회, 제6대 협회장 후보자 공모",0
16263,2022-11-15 10:22:00,"나노엔텍, 3Q 영업익 7억8000만원…전년 대비 136%↑",1
16264,2022-11-15 10:23:00,"교보증권, '2023 KIF 지식포럼' 개최",0
16265,2022-11-15 10:24:00,"골든센츄리, 텐센트 자회사와 맞손…""자율주행 트랙터 시장 공략""",0
16266,2022-11-15 12:00:00,"상장사 온실가스 배출권 자산·부채, 모두 증가세",1
16267,2022-11-15 14:51:00,"키움증권, 3Q 영업익 1792억원…전년 대비 44%↓",2
16268,2022-11-15 15:27:00,"대신증권, 3Q 영업익 239억원…전년 대비 82%↓",2
16269,2022-11-15 15:28:00,"DB금융투자, 3Q 영업익 87억원…전년 대비 81%↓",2
16270,2022-11-15 15:31:00," 원/달러 환율 8.3원 내린 1,317.6원(마감)",0
16271,2022-11-15 15:38:00,"[마감] 코스피, 0.23% 오른 2480.33",1
16272,2022-11-15 15:41:00,"[종목이슈] 휠라홀딩스, 中 광군제서 빛났다…티몰 스포츠 브랜드 매출 2위 올라",1
16273,2022-11-15 16:11:00,"코스피, 개인 순매수에 상승…2480선 마감",1
16274,2022-11-15 16:16:00,"메디콕스, 오라메드 나다브 키드론 CEO·임직원 방한 추진",0
16275,2022-11-15 16:17:00,"토스증권, 3Q 영업익 22억…출범 후 첫 분기 흑자 달성",1
16276,2022-11-15 16:24:00,"오스템임플란트, 미국 필라델피아 공장 증설",0
16277,2022-11-15 16:26:00,"카나리아바이오 ""PARP 억제제 적응증 축소로 수혜""",1
16278,2022-11-15 16:28:00,"이베스트투자증권, 하반기 공채 인턴 교육 진행",0
16279,2022-11-15 16:31:00,"NH투자증권, 미국 공모주 청약대행 서비스 실시",0
16280,2022-11-15 16:37:00,"에코프로, 전 임직원 대상 '주식 보상' 시행",0
16281,2022-11-15 16:43:00,"옵티코어 ""코스닥 상장으로 글로벌 광모듈 솔루션 기업 도약""",1
16282,2022-11-15 16:44:00,"이엔플러스, 2차전지 신소재 공장 준공 '도전재·전극 생산 본격화'",0
16283,2022-11-15 16:51:00,"바이오엑스, 바이오수소 생산 시스템 국내 특허 등록",1
16284,2022-11-15 16:57:00,아센디오 제작 'KBS 드라마 스페셜 2022' 첫 방영,0
16285,2022-11-15 20:28:00,"예탁원, 미수령 주식·배당금 243억원 주인 찾기 종료",0
16286,2022-11-16 06:00:00,[분석] 개미 반발에 금투세 유예?…정부·국회도 갈팡질팡,0
16287,2022-11-16 07:44:00,Dutch company ASML “invested 240 billion won over 5 years” in Hwaseong,0
16288,2022-11-16 07:47:00,[표] 코스닥 공매도 잔고 대량보유자(11일),0
16289,2022-11-16 07:57:00,"쿠콘, 금융 플랫폼 서비스 활성화 수혜 전망-NH證",1
16290,2022-11-16 08:05:00,"'60대 40' 포트폴리오 안 먹히네…""분산효과 주는 ETF 주목""-SK",0
16291,2022-11-16 08:17:00,"피엔티, 4Q 실적 성장세…SK온향 대규모 장비 발주 임박-유안타",1
16292,2022-11-16 08:19:00,"대원제약, 3분기 호실적…4분기 감기 환자향 수요 추가-한화證",1
16293,2022-11-16 08:20:00,"이루다, 분기 최대 매출…4Q 신제품 모멘텀-하나증권",1
16294,2022-11-16 09:01:00,"""고객에게 가치있는 시간 선사""…현대차증권, 새 브랜드 슬로건 공표",0
16295,2022-11-16 09:04:00,"[개장] 코스피, 0.27% 오른 2487.00 출발",1
16296,2022-11-16 09:31:00,"코스피, 외인 매도에 하락세…러, 폴란드 공격 의혹에 변동성↑ (상보)",2
16297,2022-11-16 09:42:00,"""2차전지 공장 준공""…이엔플러스 '급등'",1
16298,2022-11-16 10:00:00,"[금투협 회장 선거]③ 서유석 후보 ""증권·운용 34년 경력…업권 전체 아우를 것""",0
16299,2022-11-16 10:40:00,"NH아문디자산운용, 10년 만기채권형 ETF 신규 상장",0
16300,2022-11-16 11:04:00,"코나아이, 인천사랑상품권 우선협상 대상자로 재선정",0
16301,2022-11-16 13:27:00,신한투자증권 '청담금융센터' 확장 이전,0
16302,2022-11-16 13:34:00,"쿼터백, 신한투자증권과 개인연금저축 일임 서비스 출시",0
16303,2022-11-16 14:58:00,미·중 갈등 정체와 차이나런 효과 완화 가능성…한국엔 '독',1
16304,2022-11-16 15:31:00," 원/달러 환율 7.4원 오른 1,325.0원(마감)",1
16305,2022-11-16 15:32:00,"래몽래인 ""콘텐츠 IP 확보 전략으로 실적 증진 기대""",1
16306,2022-11-16 15:34:00,"[마감] 코스피, 0.12% 내린 2477.45",2
16307,2022-11-16 15:53:00,"사이다경제, 안유화 교수와  ""50년 만에 찾아온 부의 기회"" 세미나",0
16308,2022-11-16 16:03:00,"레이블코퍼레이션, 中 CUE그룹 MOU 체결",1
16309,2022-11-16 16:06:00,"코스피, 기관 매도에 하락…2470선 마감",2
16310,2022-11-16 16:12:00,"노랑풍선, 하반기 매출 회복세 3Q 73억 매출",1
16311,2022-11-16 16:17:00,"한국투자증권, 15일 '통큰' 종합실전투자대회 시상식 개최",0
16312,2022-11-16 16:23:00,"그리너지, LTO-그래핀 복합 음극재·고성능 배터리 개발 사업 순항 중",1
16313,2022-11-16 16:27:00,"엔에스엔, 블록체인 모빌리티 플랫폼 개발",0
16314,2022-11-16 16:33:00,"페이프로토콜, 자금세탁 방지를 위한 '이용 금액 제한 규정' 신설",0
16315,2022-11-16 16:35:00,"리노공업, 3Q 소켓 매출 증가로 컨센 상회…목표가 유지",1
16316,2022-11-16 17:15:00,"금융위·금감원, 오는 25일 ATS 인가 설명회 개최",0
16317,2022-11-16 17:15:00,"금투협, '소망의 집'서 겨울나기 봉사활동 실시",0
16318,2022-11-16 22:53:00,"율호, 3Q 누적 매출 590억원…전년비 83%↑",1
16319,2022-11-16 23:07:00,"미래에셋그룹,  전문경영인 체제 강화하며 파격 인사",1
16320,2022-11-17 07:16:00,"FTX ""샘 뱅크먼 프리드, 더이상 거래소 입장 대변 권한 없어""",0
16321,2022-11-17 07:59:00,"씨에스윈드, 3.8조원 규모 공급계약…본격 성장 전망-키움",1
16322,2022-11-17 08:11:00,"일진머티리얼즈, 말레이시아 중심 실적 성장 전망-NH證",1
16323,2022-11-17 08:24:00,"효성첨단소재, 탄소섬유 수요 증가로 공격적 증설 단행-IBK證",1
16324,2022-11-17 10:00:00,"[금투협 회장 선거]④ 김해준 후보 ""발로 뛴 현장 경력으로 당국과 적극 소통""",0
16325,2022-11-17 10:04:00,"[개장] 코스피, 0.44% 내린 2466.50 출발",2
16326,2022-11-17 10:21:00,간밤 美증시 반도체 하락에 삼성·하이닉스 휘청…코스피 약세,2
16327,2022-11-17 10:58:00,"코스피, 외인 매도에 약보합…반도체 약세 (상보)",2
16328,2022-11-17 11:15:00,"하이브, BTS 길러낸 노하우가 경쟁력",1
16329,2022-11-17 13:49:00,"신흥에스이씨 ""말레이·헝가리 해외법인 설비 증설 완료""",1
16330,2022-11-17 15:17:00,"엔젯, 오는 18일 기술특례로 코스닥 상장",0
16331,2022-11-17 15:21:00,[종목이슈] 코로나19 재유행에 겨울독감까지…'트윈데믹' 우려에 감기약株 '주목',2
16332,2022-11-17 15:24:00,"NH아문디자산운용, IFM인베스터스와 ESG 투자협력 MOU 체결",1
16333,2022-11-17 16:46:00,"코스피, 외인·기관 매도에 약세 마감…코스닥도 ↓",2
16334,2022-11-18 06:00:00,"[분석] 개인 VS 기관, 증시 반등에 엇갈린 투자 성적표",1
16335,2022-11-18 06:03:00,"단기 반등한 증시, 한 호흡 쉬어가도 좋다",1
16336,2022-11-18 07:41:00,"에쓰오일, 샤힌 프로젝트로 정유·화학 통합 경쟁력 확보-NH증권",1
16337,2022-11-18 07:52:00,"원익머트리얼즈, 내년도 실적 성장 전망…저평가 매력 부각-신한투자",1
16338,2022-11-18 08:02:00,"티엘비, DDR5 매출 확대로 내년 최대 실적 전망-대신",1
16339,2022-11-18 08:02:00,"멀티캠퍼스, 실적 성장성 확대 구간-키움",1
16340,2022-11-18 08:12:00,"삼성엔지니어링, 국내 유일 퓨어 EPC 플레이어-대신증권",0
16341,2022-11-18 08:20:00,"SK하이닉스, 당분간 주가 상·하단 제한…목표가↓-키움",0
16342,2022-11-18 09:08:00,"[개장] 코스피, 0.21% 오른 2448.13 출발",1
16343,2022-11-18 09:14:00,"셀트리온, 세컨드 웨이브의 가장 큰 수혜",1
16344,2022-11-18 09:17:00,"코스피, 美증시 하락에도 소폭 상승세…코스닥도 ↑ (상보)",1
16345,2022-11-18 09:25:00,"[특징주] SK하이닉스, 낙폭 과대 인식에 매수세 유입…3%대↑",1
16346,2022-11-18 09:26:00,"쎄노텍, 200억 규모 세라믹 비드 공급 계약 체결 소식에 '들썩'",1
16347,2022-11-18 09:49:00,"JP모건 ""올해 시장 하락, 최근 10년 간 가장 매력적인 투자 기회""",0
16348,2022-11-18 10:08:00,"한화투자증권, 원금지급형 ELB 2종 공모",0
16349,2022-11-18 10:13:00,"코나아이, 김천시 지역사랑상품권 우선협상대상자 재선정",0
16350,2022-11-18 10:17:00,"에이트원, 지스타 2022 참가…'포트리스 VR', '이터널 유니버스' 등 XR게임 출품",0
16351,2022-11-18 11:28:00,"교보증권, 창립 73주년 '드림이 사회공헌활동' 실시",0
16352,2022-11-18 13:11:00,"먼슬리121, '코스모프로프 아시아 2022' 참가",0
16353,2022-11-18 13:19:00,"아이엘사이언스, 신사옥 완공…'미래차 선도기업' 도약",1
16354,2022-11-18 15:09:00,'빈 살만' 방한에 덩달아 웃는 방산株,0
16355,2022-11-18 15:11:00,"'하드웨어 중심' 국내 로봇ETF, 해외와 차별화 '주목'",1
16356,2022-11-18 15:34:00,"[마감] 코스피, 0.06% 오른 2444.48",1
16357,2022-11-18 15:49:00,"코스피, 경기둔화 우려·달러 강세에 혼조세",1
16358,2022-11-18 15:55:00,"NH증권, 인도네시아 디지털 사업 확장 위해 현지 금융사와 협약",1
16359,2022-11-18 16:21:00,"금융당국, 증권사 보증 PF ABCP 매입 다음주 개시",0
16360,2022-11-18 20:40:00,신한투자증권 '라임 사태' 책임 공방?…다음달 결론,0
16361,2022-11-19 06:00:00,"11월 셋째 주, 돈 되는 알짜배기 투자 정보는? [마켓PRO 위클리 리뷰]",0
16362,2022-11-20 10:00:00,"[이번주 증시] ""단기 과열 구간""…상승 VS 하락 '힘겨루기 장세' 전망",0
16363,2022-11-20 12:00:00,[주간 추천주] 신작 모멘텀 기대…엔씨소프트·크래프톤 '러브콜',1
16364,2022-11-21 06:00:00,'방판법 모범규준' 확정에 분주해진 증권사…영업확대 기대↑,1
16365,2022-11-21 07:42:00,"""GS, 자회사 호실적 지속…사상 최대 영업익 전망""-흥국",1
16366,2022-11-21 07:51:00,"엔씨소프트, 'TL' 향후 서구권 PC·콘솔 시장 개척 교두보-이베스트",1
16367,2022-11-21 07:53:00,"헥토파이낸셜, 데이터 신사업으로 수익성 제고 전망-신한투자",1
16368,2022-11-21 07:56:00,Krafton 'Callisto' is expected to hit the box office...2 hours of waiting time at G-Star in Busan,0
16369,2022-11-21 08:04:00,"제노코, 4분기 최대 매출 달성…수익성 개선 전망-유진투자",1
16370,2022-11-21 08:18:00,"롯데케미칼, 유상증자 결정으로 단기 주가 급락 불가피…목표가↓-하이투자",2
16371,2022-11-21 08:22:00,"솔루엠, 신성장 동력 지속 확보 '긍정적'-IBK證",1
16372,2022-11-21 08:38:00,"현대건설, 국내 부동산 경기 악화 속 해외 사업 진행 '긍정적'-NH證",1
16373,2022-11-21 09:04:00,"[개장] 코스피, 0.06% 오른 2446.05 출발",1
16374,2022-11-21 09:17:00,"코스피, 외인 매도에 하락 전환…코스닥도 ↓ (상보)",2
16375,2022-11-21 09:32:00,"유유제약, 5.8조 미·유럽 탈모치료제 진출",1
16376,2022-11-21 09:50:00,"금통위 D-3, 국내 증시 강보합 출발 후 하락 반전",2
16377,2022-11-21 09:57:00,"크리스탈신소재 ""中 장쑤 산웬과 양·음극재의 그래핀 코팅 협력 검토""",1
16378,2022-11-21 10:18:00,"인스코비, 룰더핏 자사몰 출시…""온라인 판매채널 확대""",1
16379,2022-11-21 10:31:00,"페이코인, 싱가포르 디지털자산 결제 시장 진출",1
16380,2022-11-21 10:35:00,"경동제약, 이노파마스크린과 면역항암제 공동연구개발 계약",1
16381,2022-11-21 10:36:00,"DB금융투자, DLB·ELB·ELS 3종 판매",0
16382,2022-11-21 10:38:00,[주린이의 공모주] 바이오인프라·에스에이엠지엔터 2곳 출격,0
16383,2022-11-21 10:58:00,"조광페인트, CK이엠솔루션 전기차 20만대용 2차전지 방열소재 헝가리공장 준공",0
16384,2022-11-21 11:22:00,"레이블코퍼레이션, 레뷰차이나 운영사 러핑코퍼레이션 인수",0
16385,2022-11-21 11:25:00,"현대바이오, 폴리탁셀 췌장암 전임상 100% 생존률 확보…英 왕립학회 저널 등재",1
16386,2022-11-21 11:39:00,"리튬코리아, ""美 MRI 염수와 폰드 등 제공…IRA 선제 대응 전략""",0
16387,2022-11-21 13:13:00,"""퇴직연금 DB→DC형 변경 고민시 임금상승률 비교해야""",0
16388,2022-11-21 15:34:00,"[마감] 코스피, 1.02% 내린 2419.50",2
16389,2022-11-21 16:02:00,"코스피, 中 코로나 재확산 우려 등에 1%대 하락",2
16390,2022-11-21 16:07:00,"한주라이트메탈, 코스닥 상장 증권신고서 제출",0
16391,2022-11-21 16:08:00,"금융투자협회, 온라인 교육서비스 '알투플러스' 구축 완료",0
16392,2022-11-21 16:15:00,"미래에셋운용, 퇴직연금 투자 가능한 환헤지형 美 ETF 출시",0
16393,2022-11-21 16:21:00,"[분석] 업황 부진에도 반등한 증권株, 본격 상승?",1
16394,2022-11-21 16:26:00,"[종목이슈] 일동제약, 日 시오노기제약 '조코바' 승인여부 D-1",1
16395,2022-11-21 16:27:00,코스닥 글로벌 세그먼트 출범…셀트리온헬스케어·에코프로비엠 등 편입,0
16396,2022-11-21 16:36:00,"[메리츠 합병] 메리츠금융그룹, 화재·증권 완전 자회사로 편입",0
16397,2022-11-21 17:06:00,"한국테크, 카나리아바이오 등 4개사, 우크라이나 노트북 500대 기부",0
16398,2022-11-21 17:12:00,"디딤, 임시주주총회서 상호변경·신규 사업목적 추가 승인",0
16399,2022-11-21 17:24:00,"우진, 자회사 우진엔텍 총 100억 신한울 1발전소 정비용역 수주",1
16400,2022-11-21 17:29:00,"디지털대성, 100만주 72억 규모 자사주 소각",0
16401,2022-11-21 18:30:00,코스닥 '탐욕의 머니게임'…개미들만 죽어난다,2
16402,2022-11-21 18:42:00,"[메리츠 합병] 금융지주, 계열사 통합으로 시너지 기대",1
16403,2022-11-21 18:44:00,[메리츠 합병] 배당·자사주 매입 소각으로 순익 50% 주주환원,0
16404,2022-11-21 18:59:00,"[메리츠합병] 금융그룹 통합 ""경영 승계와 무관""",0
16405,2022-11-22 07:44:00,"인터로조, 올해와 내년 사상 최대 실적 전망-유안타",1
16406,2022-11-22 07:51:00,"E-Mart union demanded 100,000 won from all employees for winning the baseball team",0
16407,2022-11-22 08:02:00,"금호석유, NB-라텍스 공급과잉 지속 전망-유안타",2
16408,2022-11-22 08:17:00,"동운아나텍, 4분기 실적 턴어라운드 전망-유진",1
16409,2022-11-22 08:20:00,"메리츠화재, 완전 자회사화 결정…목표가↓-한화투자",0
16410,2022-11-22 08:28:00,"한샘, 3분기 적자…주택시장 회복 필요 목표가↓-한화투자",2
16411,2022-11-22 08:51:00,"LG엔솔, 북미 배터리 생산 세액 공제 반영…목표가↑-SK증권",0
16412,2022-11-22 08:55:00,"빗썸 ""합리적 가상자산 규제, 산업 발전 주춧돌 될 것""",0
16413,2022-11-22 09:08:00,"[개장] 코스피, 0.56% 내린 2405.96 출발",0
16414,2022-11-22 09:16:00,"코스피, 美 증시 조정에 하락세…코스닥도 ↓ (상보)",2
16415,2022-11-22 09:31:00,"[특징주] 메리츠금융지주·화재·증권, 완전 자회사 편입 소식에 모두 상한가",1
16416,2022-11-22 09:45:00,"NH아문디자산운용, 임직원과 사과농가 농촌일손돕기 진행",0
16417,2022-11-22 10:42:00,"도이치모터스, 사직오토랜드 450억원에 인수",0
16418,2022-11-22 10:44:00,"삼성자산운용, KODEX 만기 채권 ETF 2종 상장",0
16419,2022-11-22 10:44:00,"유안타증권, 원금지급형 DLB 2종 공모",0
16420,2022-11-22 11:25:00,"리튬플러스, 수산화리튬 생산설비 본격 가동",0
16421,2022-11-22 13:10:00,"에이트원 ""사람들을 위한 창의적 콘텐츠 제공자 발돋움 목표""",0
16422,2022-11-22 13:15:00,"엔케이맥스, 자폐증 국제 학회 초록 채택",0
16423,2022-11-22 13:18:00,"미래에셋증권 연금 사업 부문, AI 활용해 고객 수익률·편의성 높인다",1
16424,2022-11-22 13:39:00,"아센디오, 영화 '유포자들' 북미 동시 개봉 확정",0
16425,2022-11-22 14:49:00,"스튜디오산타클로스, 보통주 1주당 500% 무상증자 결정",0
16426,2022-11-22 15:04:00,"""국민 10명 중 7명, 한시적 공매도 금지해야""",0
16427,2022-11-22 15:05:00,"마이크로디지탈-이앤에스헬스케어, '면역진단 솔루션' MOU 체결",1
16428,2022-11-22 15:05:00,"애드바이오텍, 차세대 양돈용 백신 해외 판권 계약",1
16429,2022-11-22 15:11:00,"[경톡 523회] 한국증시, 약세장 랠리? vs 추세전환?",0
16430,2022-11-22 15:33:00,"[마감] 코스피, 0.59% 내린 2405.27",2
16431,2022-11-22 15:45:00,"코스피, 외인·기관 매도에 하락",2
16432,2022-11-22 15:50:00,"[분석] 메리츠금융 3사, 급등세 어디까지?…단기 숏커버 기대↑",1
16433,2022-11-22 15:52:00,"운용사, 만기 채권 ETF 상장…투자 수요 불지핀다",0
16434,2022-11-22 15:53:00,"외인·기관 '팔자'…코스피 2,400 '턱걸이'",0
16435,2022-11-22 16:08:00,"NH증권, 내년 전망 '인베스트먼트 포럼' 개최",0
16436,2022-11-23 06:00:00,"[분석] 깜짝 반등 金값, 어디까지 갈까?",0
16437,2022-11-23 07:51:00,"원티드랩, 디지털인재 수요 확대에 따른 수혜 전망-대신證",1
16438,2022-11-23 08:05:00,"슈피겐코리아, 저밸류에이션 구간이나 투자자교류 단절 '단점'-IBK證",0
16439,2022-11-23 08:21:00,"SK, 자회사 IPO 성장 전략 약화…목표가↓-하나증권",2
16440,2022-11-23 08:24:00,"""SK, 부진한 실적·자회사 업황 우려…목표가↓""-하나",2
16441,2022-11-23 08:27:00,"LG화학, 전지소재 매출액 20조원 목표 긍정적-IBK證",1
16442,2022-11-23 08:32:00,"골프존, 스마트골프장 신사업·해외 확장 성장동력-신한투자",1
16443,2022-11-23 08:37:00,"석경에이티, 이차전지·전기차·덴탈 등 핵심 산업 수혜 기업-하나證",1
16444,2022-11-23 08:41:00,"오이솔루션, 실적 부진 지속…목표가↓-유진투자",2
16445,2022-11-23 08:45:00,"광림, 'ISO45001' 인증 획득…품질·환경·안전 인증 그랜드슬램",1
16446,2022-11-23 08:51:00,"콴텍, '적립식 연금저축 서비스' 리뉴얼 출시",0
16447,2022-11-23 09:01:00,"박성용 쿠콘 부대표, 금융데이터 유공자 표창 수상",1
16448,2022-11-23 09:06:00,"[개장] 코스피, 0.79% 오른 2424.36 출발",1
16449,2022-11-23 09:18:00,"에이엔피, 156억 3자배정 유증…""성장 동력 확보 박차""",1
16450,2022-11-23 09:19:00,"코스피, 美증시 반등에 상승세…코스닥도 ↑ (상보)",1
16451,2022-11-23 09:36:00,"한국비엔씨, 코로나19 '99%' 억제 확인 안트로퀴노놀 독점 판권·제조권리 라이센싱 본계약",1
16452,2022-11-23 09:47:00,"NH아문디, 글로벌신재생에너지MSCI ETF 30일 상장",0
16453,2022-11-23 09:56:00,"[특징주] SNT에너지, 사우디 아람코와 원전 등 열교환기 장기 계약 체결 '강세'",1
16454,2022-11-23 09:58:00,"NH아문디자산운용, HANARO 글로벌신재생에너지MSCI ETF 상장",0
16455,2022-11-23 09:59:00,"루트로닉, 대한의학레이저학회 정기학술대회서 심포지엄 개최",0
16456,2022-11-23 10:00:00,"스튜디오산타클로스 ""한한령 해제와 중국 OTT 재개의 최대 수혜 예정""",1
16457,2022-11-23 10:06:00,"[특징주] HMM, 산업은행 지분 매각 검토 소식에 강세",1
16458,2022-11-23 10:09:00,"율호, 종합 가설재 전문 '서보산업' 투자",0
16459,2022-11-23 10:28:00,"인스코비, 시계 '돌핀' 캐릭터 NFT 출시",0
16460,2022-11-23 11:10:00,"대창솔루션, HSD엔진과 선박용 엔진부품 장기공급 LOI체결",1
16461,2022-11-23 13:30:00,"[투자노트35회] ①동운아나텍 장인수 이사 ""타액기반 당뇨 측정 기기 개발""...미국·EU서 주목",0
16462,2022-11-23 14:21:00,"신한투자, 'ELS 거래 이벤트' 실시",0
16463,2022-11-23 14:21:00,"""코로나 백신 생산 잠정 중단""…SK바사 7% 급락",2
16464,2022-11-23 14:45:00,"코나아이, 경산시 지역사랑상품권 우선협상자로 재선정",0
16465,2022-11-23 14:45:00,"키움증권, 세전 연 6.7% ELB 특판",0
16466,2022-11-23 14:46:00,"키이스트, 드라마 '하이에나' 리메이크 판권 중국 수출",0
16467,2022-11-23 14:46:00,"미래에셋운용, 환헤지형 미국 투자 ETF 2종 상장 이벤트",0
16468,2022-11-23 15:06:00,"""찬바람 불면 배당주 살 때""…8% 이상 수익 기대 종목은?",0
16469,2022-11-23 15:06:00,NH증권 '일·생활 균형 실천 우수기업' 고용부 장관상 수상,1
16470,2022-11-23 15:15:00,"하나증권, 자문형 OCIO펀드 '삼성타겟리스크 OCIO솔루션1' 판매",0
16471,2022-11-23 15:34:00,"[마감] 코스피, 0.53% 오른 2418.01",1
16472,2022-11-23 15:51:00,"코스피, 외인 매수에 상승…2410선 마감",1
16473,2022-11-23 17:32:00,"예탁원, ESG 경영 기조 확대…지역·취약계층 지원 확대",1
16474,2022-11-23 18:48:00,"증권사 1.8조원 PF ABCP 매입프로그램, 24일 본격 가동",0
16475,2022-11-24 06:00:00,"기업들, 10월 직접 자금조달 규모 8.8조원…전월 대비 반토막",0
16476,2022-11-24 06:01:00,지난달 기업 회사채 발행 49% '급감'…은행채 60%↓,2
16477,2022-11-24 07:30:00,블루칩 모았다는 '코스닥 글로벌 세그먼트'…향후 과제는?,0
16478,2022-11-24 07:56:00,[표] 코스피 공매도 잔고 대량보유자(21일),0
16479,2022-11-24 08:11:00,"카카오뱅크, 장기 대출성장률 전망치 하향…투자의견·목표가↓-SK증권",2
16480,2022-11-24 08:19:00,"한솔케미칼, 단기 업황 저점 통과…목표가↓-SK증권",1
16481,2022-11-24 08:33:00,"KT, 4분기 부진 예상…저점 매수 기회로 삼아야-하나증권",2
16482,2022-11-24 09:00:00," 원/달러 환율 14.3원 내린 1,337.5원(개장)",0
16483,2022-11-24 09:02:00,"[개장] 코스피, 0.81% 오른 2437.51 출발",1
16484,2022-11-24 09:11:00,"[종목이슈] 콘텐츠주, '한한령 해제' 기대감에 '들썩'",1
16485,2022-11-24 09:21:00,"미국 11월 FOMC 의사록 ""다수 위원들, 금리인상 속도 조절 언급""",0
16486,2022-11-24 09:22:00,"에스씨엠생명과학, 유타대 공동연구팀 'NIMS 어워드 2022' 수상",1
16487,2022-11-24 09:26:00,"제일전기공업, 국가품질경영대회서 '대통령 표창' 수상",1
16488,2022-11-24 09:33:00,"[이슈] 중국서 '외자판호' 길 막힌 게임株, 콘솔 모멘텀 'UP'",1
16489,2022-11-24 09:34:00,"한화자산운용, 두산퓨얼셀과 연료전지 금융솔루션 개발 MOU",1
16490,2022-11-24 09:42:00,"NH투자증권, 리얼 연애프로그램 '영끌로맨스' 론칭",0
16491,2022-11-24 09:44:00,"이브이첨단소재, 하이드로리튬에 25톤 규모 탄산리튬 추가 공급 완료",0
16492,2022-11-24 09:49:00,"[특징주] 에이프로, GM·LG 합작 얼티엄과 1010억 2차전지 활성화 장비 공급 '↑'",1
16493,2022-11-24 09:49:00,"스튜디오드래곤, 글로벌 대작 증가로 외형 확대",1
16494,2022-11-24 10:24:00,"코스피, 美 달러약세·금리속도 조절 '기관 매수·외인 매도'",1
16495,2022-11-24 11:00:00," 초고수들, 고려아연 경영분쟁 관련주 집중매수",1
16496,2022-11-24 15:35:00,"[마감] 코스피, 0.96% 오른 2441.33",1
16497,2022-11-24 15:46:00,"코스피, 금통위 금리인상 소화하며 상승 마감",1
16498,2022-11-24 15:53:00,"NH투자증권, 내년 전망 'NH 인베스트먼트 포럼' 성료",0
16499,2022-11-24 16:41:00,"철강주→리튬주로 변신한 포스코홀딩스 주가 40%↑…""내년 기업가치 부각 본격화""",1
16500,2022-11-25 06:05:00,[코스피·코스닥 전 거래일(24일) 주요공시],0
16501,2022-11-25 07:41:00,"대덕전자, 수익성 개선 여력 상존…목표가↓-하나증권",1
16502,2022-11-25 07:51:00,"현대이지웰, 벤디스 인수로 성장 동력 마련-NH證",1
16503,2022-11-25 08:03:00,"세경하이테크, 최대주주 변경 주식양수도 계약 긍정적-NH證",1
