id,Rings
144846,10.4548025
144847,8.16335
144848,10.802057
144849,12.582272
144850,8.77396
144851,10.130069
144852,6.2148056
144853,7.4847918
144854,10.674052
144855,9.012437
144856,13.233138
144857,6.2148056
144858,11.616805
144859,9.981401
144860,9.269339
144861,11.834556
144862,10.070849
144863,10.799545
144864,12.122814
144865,9.086119
144866,11.82737
144867,11.115075
144868,12.687898
144869,6.2148056
144870,13.564256
144871,7.4791822
144872,7.199974
144873,12.997718
144874,8.42383
144875,10.960899
144876,7.199974
144877,6.2148056
144878,9.119831
144879,8.097947
144880,9.09949
144881,9.643379
144882,10.234977
144883,6.2148056
144884,9.14622
144885,9.412548
144886,9.231398
144887,8.887635
144888,10.073975
144889,9.162989
144890,11.602507
144891,12.2962265
144892,11.514255
144893,7.351425
144894,9.734882
144895,9.056912
144896,9.590749
144897,6.2148056
144898,9.326587
144899,8.44944
144900,9.404922
144901,8.6482935
144902,7.993021
144903,11.204684
144904,6.2148056
144905,6.2148056
144906,9.554614
144907,6.2148056
144908,6.2148056
144909,8.679597
144910,6.2148056
144911,8.016829
144912,11.949394
144913,11.48407
144914,13.355403
144915,10.735731
144916,10.959585
144917,9.24589
144918,9.88197
144919,10.6164465
144920,6.2148056
144921,9.882487
144922,6.2148056
144923,8.810977
144924,8.568343
144925,9.802756
144926,9.080755
144927,12.176465
144928,9.980702
144929,11.118062
144930,11.108563
144931,7.455325
144932,8.816035
144933,10.345813
144934,9.067657
144935,6.2148056
144936,8.176236
144937,11.573725
144938,9.337413
144939,6.2148056
144940,7.9342995
144941,6.2148056
144942,8.360293
144943,11.545478
144944,6.2148056
144945,6.2148056
144946,10.627159
144947,9.7630415
144948,8.798079
144949,7.401843
144950,11.008157
144951,9.034102
144952,8.125955
144953,9.765221
144954,8.881376
144955,6.2148056
144956,9.2403
144957,6.2148056
144958,11.043891
144959,9.542942
144960,8.833057
144961,7.7793484
144962,7.307083
144963,8.275256
144964,11.049753
144965,11.50488
144966,9.3014555
144967,9.401172
144968,7.103837
144969,11.210884
144970,6.2148056
144971,10.378798
144972,6.2148056
144973,8.160626
144974,9.557014
144975,12.595879
144976,9.2847185
144977,11.098204
144978,12.525942
144979,9.2427635
144980,9.998183
144981,6.2148056
144982,6.2148056
144983,8.221537
144984,8.511251
144985,8.580957
144986,9.136754
144987,9.430819
144988,8.904274
144989,9.583022
144990,10.516496
144991,9.177377
144992,8.099303
144993,7.6619663
144994,6.2148056
144995,13.371399
144996,8.656915
144997,10.35846
144998,8.487539
144999,9.4417515
145000,8.827533
145001,7.753398
145002,10.164076
145003,11.723377
145004,10.222831
145005,9.030739
145006,12.298699
145007,10.009283
145008,10.61458
145009,9.992914
145010,9.015397
145011,9.963719
145012,6.99775
145013,11.730851
145014,6.2148056
145015,11.528079
145016,12.89411
145017,7.482193
145018,6.2148056
145019,12.586139
145020,9.200544
145021,6.2148056
145022,8.226601
145023,7.199974
145024,10.324873
145025,8.925878
145026,6.2148056
145027,7.732382
145028,9.533135
145029,9.739421
145030,11.301888
145031,8.486786
145032,10.098543
145033,8.047086
145034,6.2148056
145035,6.2148056
145036,6.2148056
145037,13.025783
145038,8.233104
145039,11.810731
145040,11.067717
145041,9.702608
145042,7.435829
145043,9.88077
145044,13.089335
145045,9.466339
145046,9.963614
145047,9.054824
145048,10.868784
145049,10.725772
145050,10.947621
145051,7.0909233
145052,9.984772
145053,9.583567
145054,10.035766
145055,12.856024
145056,10.708061
145057,11.704611
145058,6.2148056
145059,6.2148056
145060,11.634972
145061,10.5615015
145062,8.740206
145063,8.698845
145064,8.119905
145065,12.377201
145066,12.171311
145067,7.9778986
145068,8.820762
145069,10.215013
145070,7.9451036
145071,12.046266
145072,12.617965
145073,10.766485
145074,7.8165636
145075,12.049367
145076,10.805075
145077,9.318212
145078,6.2148056
145079,10.062522
145080,13.037552
145081,9.844804
145082,9.818153
145083,9.856016
145084,7.993203
145085,6.2148056
145086,9.221793
145087,8.403152
145088,6.2148056
145089,6.2148056
145090,12.026349
145091,8.502874
145092,7.497362
145093,6.2148056
145094,6.2148056
145095,9.675202
145096,8.60781
145097,11.5407505
145098,8.952328
145099,7.17723
145100,10.731756
145101,8.943207
145102,6.922848
145103,9.79533
145104,6.2148056
145105,10.657817
145106,6.2148056
145107,10.7891655
145108,9.602893
145109,10.91303
145110,11.89098
145111,11.434723
145112,10.12022
145113,9.085746
145114,6.2148056
145115,9.3875885
145116,10.922643
145117,11.207178
145118,9.481517
145119,11.634252
145120,8.575871
145121,7.360099
145122,8.201208
145123,9.079405
145124,7.439474
145125,11.139345
145126,6.2148056
145127,9.895177
145128,9.345158
145129,10.418402
145130,13.29479
145131,7.85933
145132,12.555178
145133,9.74861
145134,9.380998
145135,13.86953
145136,6.2148056
145137,9.54222
145138,11.166837
145139,11.447706
145140,12.8982935
145141,9.381573
145142,8.610992
145143,10.228893
145144,10.935774
145145,9.8355665
145146,9.2021475
145147,8.325758
145148,9.811647
145149,6.2148056
145150,12.367943
145151,6.2148056
145152,9.414552
145153,9.754092
145154,11.71131
145155,9.198332
145156,8.361405
145157,6.2148056
145158,9.261703
145159,13.389008
145160,10.120822
145161,10.991674
145162,7.204012
145163,10.303463
145164,6.2148056
145165,9.647965
145166,8.201112
145167,9.759786
145168,8.676359
145169,12.946005
145170,8.8085165
145171,9.1304455
145172,10.900897
145173,8.961064
145174,11.167499
145175,9.393661
145176,11.278358
145177,10.391522
145178,10.057109
145179,7.6633587
145180,11.62918
145181,8.337501
145182,11.270273
145183,7.9371605
145184,8.366636
145185,8.184643
145186,11.081195
145187,6.2148056
145188,7.590314
145189,9.659007
145190,10.110666
145191,12.1716
145192,11.902179
145193,12.1266
145194,7.900527
145195,7.995386
145196,11.246322
145197,8.851516
145198,7.3793316
145199,6.2148056
145200,8.246507
145201,10.890298
145202,10.347541
145203,9.748096
145204,7.42367
145205,6.2148056
145206,10.351451
145207,7.506694
145208,10.286156
145209,8.639011
145210,8.904154
145211,11.827881
145212,9.874224
145213,8.436067
145214,6.2148056
145215,8.584593
145216,9.378578
145217,9.479341
145218,6.2148056
145219,9.589347
145220,12.265055
145221,9.268293
145222,9.099866
145223,7.5241747
145224,9.916701
145225,11.185817
145226,9.567368
145227,9.310262
145228,7.4439383
145229,7.4120874
145230,9.657604
145231,11.058263
145232,6.2148056
145233,10.261452
145234,9.051941
145235,6.2148056
145236,13.321658
145237,8.677201
145238,8.59264
145239,6.2148056
145240,10.388986
145241,8.013251
145242,12.769232
145243,6.2148056
145244,7.183275
145245,10.801832
145246,9.772158
145247,8.684927
145248,9.829459
145249,9.508566
145250,8.704123
145251,7.4227743
145252,6.2148056
145253,12.1663475
145254,6.2148056
145255,12.827969
145256,9.2914295
145257,8.255682
145258,10.195152
145259,13.567273
145260,9.738895
145261,9.302976
145262,10.144139
145263,10.114384
145264,11.144643
145265,9.570222
145266,8.05963
145267,11.3497505
145268,9.519109
145269,6.2148056
145270,9.406415
145271,11.349642
145272,9.342531
145273,8.932746
145274,11.758162
145275,11.892834
145276,7.7860317
145277,7.4359636
145278,10.763413
145279,10.097262
145280,9.501511
145281,10.140731
145282,7.8099804
145283,11.0929785
145284,9.581771
145285,9.047321
145286,13.128178
145287,7.8972664
145288,7.5658026
145289,10.857106
145290,9.648801
145291,6.2148056
145292,12.328785
145293,10.318017
145294,12.243427
145295,8.030815
145296,9.080188
145297,11.073706
145298,10.16187
145299,11.937239
145300,8.860617
145301,7.3772926
145302,8.2405405
145303,10.161215
145304,9.352727
145305,13.316162
145306,6.2148056
145307,11.495227
145308,8.803156
145309,6.2148056
145310,7.6817713
145311,6.2148056
145312,8.152103
145313,6.2148056
145314,8.836621
145315,9.913971
145316,13.185293
145317,12.858644
145318,12.850854
145319,12.99658
145320,9.2797785
145321,11.180557
145322,10.125211
145323,10.516748
145324,10.778627
145325,11.19923
145326,9.620085
145327,12.408222
145328,9.121701
145329,6.2148056
145330,13.259027
145331,11.923347
145332,9.893395
145333,8.990956
145334,9.020563
145335,10.963093
145336,9.484536
145337,9.566765
145338,9.536813
145339,9.434059
145340,10.000614
145341,6.2148056
145342,8.780453
145343,10.946849
145344,6.2148056
145345,10.3384495
145346,6.2148056
145347,9.009661
145348,10.089289
145349,6.2148056
145350,9.908188
145351,7.8858204
145352,10.535248
145353,9.306059
145354,8.728773
145355,7.965212
145356,8.45543
145357,11.236994
145358,9.3252325
145359,8.279355
145360,8.104336
145361,11.115892
145362,13.810281
145363,8.101497
145364,7.199974
145365,11.964704
145366,11.154433
145367,7.5982456
145368,9.670197
145369,6.2148056
145370,9.824526
145371,8.333087
145372,8.389684
145373,10.561732
145374,11.63954
145375,11.073274
145376,6.2148056
145377,9.054491
145378,6.2148056
145379,9.042618
145380,11.753095
145381,6.2148056
145382,12.041735
145383,10.116119
145384,9.92465
145385,9.54392
145386,9.51141
145387,7.8940105
145388,11.079139
145389,9.211988
145390,8.494493
145391,11.878409
145392,6.2148056
145393,9.341276
145394,7.2665596
145395,9.33336
145396,11.237948
145397,6.2148056
145398,8.371756
145399,10.624337
145400,6.2148056
145401,10.810162
145402,8.121981
145403,10.314054
145404,9.335129
145405,10.0029335
145406,12.379437
145407,11.292925
145408,7.374688
145409,10.175749
145410,12.647578
145411,6.2148056
145412,9.65676
145413,8.490487
145414,7.530758
145415,11.237324
145416,9.667857
145417,9.197006
145418,9.64545
145419,6.2148056
145420,8.477133
145421,8.899944
145422,8.250085
145423,9.210579
145424,6.2148056
145425,10.656834
145426,9.7394285
145427,10.03771
145428,6.2148056
145429,8.889543
145430,7.3889885
145431,9.221973
145432,6.2148056
145433,12.854237
145434,10.086346
145435,9.169152
145436,6.2148056
145437,11.788756
145438,11.505152
145439,9.267911
145440,9.642735
145441,6.2148056
145442,10.678863
145443,9.36151
145444,8.728159
145445,9.388416
145446,10.987716
145447,9.230634
145448,8.544035
145449,11.976879
145450,6.2148056
145451,7.418131
145452,11.898777
145453,11.064397
145454,6.2148056
145455,8.300906
145456,10.522426
145457,10.003019
145458,6.2148056
145459,9.731486
145460,10.449451
145461,8.412335
145462,7.5499325
145463,11.012592
145464,10.741782
145465,10.033261
145466,8.225004
145467,9.638685
145468,10.883386
145469,7.3447876
145470,6.2148056
145471,8.477673
145472,9.997992
145473,11.50624
145474,6.2148056
145475,12.8639345
145476,12.6055
145477,8.587991
145478,9.852434
145479,9.080722
145480,10.996193
145481,10.5429535
145482,9.178253
145483,9.643605
145484,9.646953
145485,13.768426
145486,6.2148056
145487,7.520322
145488,7.5165157
145489,12.483596
145490,12.214746
145491,7.863496
145492,7.8027706
145493,6.2148056
145494,8.993561
145495,6.2148056
145496,6.2148056
145497,11.200001
145498,8.547688
145499,11.708298
145500,12.243705
145501,12.548422
145502,11.252981
145503,8.601854
145504,12.392382
145505,9.81154
145506,10.653499
145507,9.103845
145508,7.2626066
145509,11.203285
145510,6.2148056
145511,10.277153
145512,8.347575
145513,6.2148056
145514,7.4022455
145515,10.040876
145516,10.231629
145517,9.241557
145518,11.091888
145519,6.2148056
145520,12.54859
145521,10.722663
145522,9.295317
145523,8.678644
145524,11.146114
145525,10.67736
145526,9.719452
145527,9.014352
145528,7.5193834
145529,6.2148056
145530,9.985892
145531,7.379512
145532,7.4179497
145533,6.2148056
145534,8.074702
145535,8.554018
145536,8.044638
145537,8.78694
145538,11.224161
145539,11.416441
145540,9.862862
145541,9.552191
145542,9.747717
145543,11.600305
145544,12.878843
145545,11.675593
145546,6.2148056
145547,11.947079
145548,9.083707
145549,9.291007
145550,9.463614
145551,11.9589
145552,9.027623
145553,10.794665
145554,10.274215
145555,6.2148056
145556,9.031468
145557,7.811062
145558,12.683127
145559,10.948262
145560,8.732724
145561,10.639496
145562,11.709788
145563,10.768149
145564,11.551168
145565,7.513814
145566,10.774615
145567,9.132168
145568,9.183042
145569,6.2148056
145570,8.096054
145571,8.336525
145572,7.1070385
145573,10.7508335
145574,9.72029
145575,8.292244
145576,9.12406
145577,10.135865
145578,12.561521
145579,12.277815
145580,7.776451
145581,6.2148056
145582,11.865836
145583,9.49679
145584,11.201062
145585,10.357491
145586,7.3307714
145587,6.2148056
145588,11.108581
145589,7.907879
145590,10.602515
145591,9.627318
145592,9.302499
145593,8.370243
145594,8.261569
145595,6.2148056
145596,9.867206
145597,8.488148
145598,11.482498
145599,11.046493
145600,8.827404
145601,9.815838
145602,10.360462
145603,6.2148056
145604,8.790794
145605,10.276129
145606,9.420254
145607,7.479184
145608,6.2148056
145609,8.363189
145610,11.083952
145611,11.545616
145612,8.182198
145613,10.777715
145614,7.576277
145615,8.370927
145616,9.302403
145617,12.884734
145618,7.204012
145619,9.629072
145620,9.669208
145621,14.083675
145622,6.2148056
145623,10.42153
145624,6.2148056
145625,9.225802
145626,11.655934
145627,6.2148056
145628,10.548272
145629,11.976922
145630,9.441654
145631,9.32656
145632,8.457772
145633,6.2148056
145634,9.23698
145635,10.606043
145636,9.373702
145637,8.089916
145638,6.2148056
145639,9.575229
145640,8.821689
145641,8.3997
145642,7.8210526
145643,6.2148056
145644,9.198789
145645,10.286603
145646,6.961027
145647,6.2148056
145648,6.2148056
145649,6.2148056
145650,10.807779
145651,11.272888
145652,6.2148056
145653,9.01899
145654,8.39257
145655,9.212894
145656,9.190943
145657,10.701003
145658,9.111737
145659,7.949974
145660,9.020322
145661,9.70828
145662,13.596006
145663,10.902321
145664,9.747643
145665,8.043734
145666,9.617475
145667,6.2148056
145668,9.272735
145669,6.2148056
145670,11.35327
145671,8.182686
145672,10.434981
145673,6.2148056
145674,12.317265
145675,6.2148056
145676,11.217932
145677,8.384062
145678,11.813618
145679,6.2148056
145680,10.772002
145681,9.741846
145682,6.2148056
145683,9.344775
145684,9.531378
145685,13.215211
145686,9.341015
145687,11.639995
145688,6.2148056
145689,10.257661
145690,6.2148056
145691,11.780843
145692,8.6774
145693,6.2148056
145694,6.2148056
145695,9.884612
145696,9.897671
145697,6.2148056
145698,11.429162
145699,10.197117
145700,11.490766
145701,6.2148056
145702,9.619801
145703,6.2148056
145704,8.454289
145705,9.135993
145706,10.214317
145707,9.469105
145708,6.2148056
145709,13.337948
145710,7.199974
145711,11.099479
145712,7.1357737
145713,8.82108
145714,6.2148056
145715,12.298484
145716,6.2148056
145717,9.740109
145718,9.234498
145719,7.5404367
145720,8.731798
145721,9.551819
145722,10.855958
145723,6.2148056
145724,7.1122007
145725,10.01136
145726,9.608317
145727,9.988525
145728,6.2148056
145729,11.05319
145730,11.59961
145731,7.585005
145732,9.327066
145733,9.028986
145734,14.022745
145735,9.296596
145736,9.575314
145737,8.166479
145738,7.424184
145739,9.955993
145740,10.8312645
145741,8.995703
145742,13.712158
145743,6.2148056
145744,8.941618
145745,10.396379
145746,9.672477
145747,10.336733
145748,9.187277
145749,6.2148056
145750,8.597172
145751,8.179341
145752,11.728132
145753,6.2148056
145754,9.250936
145755,7.660345
145756,7.6423388
145757,10.633619
145758,6.2148056
145759,10.636763
145760,8.420693
145761,13.6326065
145762,12.172747
145763,9.434437
145764,11.310262
145765,7.103837
145766,9.00518
145767,9.455657
145768,8.9610405
145769,10.320762
145770,9.222044
145771,6.2148056
145772,6.2148056
145773,10.491742
145774,9.5267935
145775,8.895276
145776,6.2148056
145777,6.2148056
145778,12.456298
145779,9.876574
145780,13.105513
145781,11.041795
145782,9.448236
145783,12.516368
145784,11.387704
145785,9.097709
145786,6.2148056
145787,11.045554
145788,9.183054
145789,10.429503
145790,6.2148056
145791,8.641899
145792,6.2148056
145793,7.8453894
145794,7.379512
145795,9.7970495
145796,9.780896
145797,11.095522
145798,11.417791
145799,7.199974
145800,6.2148056
145801,12.209575
145802,7.7669
145803,8.881072
145804,9.919794
145805,9.175936
145806,6.2148056
145807,11.306004
145808,6.2148056
145809,9.324957
145810,10.84919
145811,11.1809
145812,8.204572
145813,10.134663
145814,10.263431
145815,9.168379
145816,10.86169
145817,6.2148056
145818,9.050721
145819,7.9908895
145820,12.433795
145821,9.963604
145822,9.572092
145823,12.119926
145824,10.272323
145825,8.8696575
145826,10.684633
145827,11.553222
145828,9.804092
145829,9.0422945
145830,6.2148056
145831,8.30025
145832,10.1428585
145833,8.872807
145834,8.582653
145835,9.961637
145836,7.526717
145837,9.553051
145838,6.2148056
145839,6.2148056
145840,9.78185
145841,11.308619
145842,8.144343
145843,11.317945
145844,9.627181
145845,10.79169
145846,8.186435
145847,12.720012
145848,8.876572
145849,8.168265
145850,11.683961
145851,6.2148056
145852,10.494318
145853,11.420343
145854,12.859817
145855,11.065467
145856,10.660955
145857,6.2148056
145858,7.5121784
145859,7.441394
145860,9.4545555
145861,6.2148056
145862,8.621887
145863,8.363479
145864,10.879088
145865,11.979664
145866,11.199916
145867,13.608349
145868,7.423828
145869,10.092665
145870,6.2148056
145871,9.92332
145872,6.9045563
145873,11.438029
145874,7.13892
145875,8.964758
145876,8.934012
145877,11.979896
145878,9.411175
145879,12.54923
145880,10.814544
145881,13.055656
145882,11.452176
145883,13.184095
145884,8.649481
145885,12.881113
145886,6.2148056
145887,9.113244
145888,8.145442
145889,10.943864
145890,10.045379
145891,8.570871
145892,9.589638
145893,9.12348
145894,8.772588
145895,10.185257
145896,8.496129
145897,10.051421
145898,9.607197
145899,6.2148056
145900,6.2148056
145901,9.975666
145902,6.2148056
145903,7.199974
145904,9.317501
145905,9.039927
145906,8.381912
145907,10.335284
145908,11.926096
145909,7.6198997
145910,6.2148056
145911,8.855098
145912,10.009483
145913,10.871062
145914,7.763214
145915,11.095756
145916,10.413447
145917,7.9834585
145918,12.4839525
145919,6.2148056
145920,6.2148056
145921,13.534267
145922,11.081209
145923,9.235235
145924,9.556637
145925,6.2148056
145926,10.268773
145927,9.569303
145928,7.7259054
145929,9.436689
145930,9.008995
145931,9.921963
145932,10.953009
145933,7.9903307
145934,10.779885
145935,6.2148056
145936,8.8422985
145937,6.2148056
145938,11.718298
145939,9.198738
145940,12.474118
145941,6.2148056
145942,9.165109
145943,8.400429
145944,7.4995356
145945,7.5989914
145946,12.904263
145947,7.974943
145948,11.563587
145949,8.015579
145950,10.060753
145951,9.473304
145952,10.591945
145953,11.271008
145954,9.143893
145955,6.2148056
145956,8.801448
145957,7.8301
145958,10.933523
145959,9.330741
145960,6.2148056
145961,6.2148056
145962,6.2148056
145963,9.659502
145964,9.623392
145965,6.2148056
145966,13.789952
145967,11.213472
145968,13.294764
145969,10.732083
145970,9.962206
145971,6.2148056
145972,6.2148056
145973,9.792075
145974,6.2148056
145975,6.2148056
145976,6.2148056
145977,10.199341
145978,6.2148056
145979,7.507331
145980,6.2148056
145981,6.2148056
145982,9.609283
145983,7.411253
145984,10.083857
145985,9.075281
145986,8.169734
145987,10.10282
145988,8.588972
145989,9.622672
145990,12.092626
145991,12.3370695
145992,10.560564
145993,8.95515
145994,6.2148056
145995,10.539517
145996,10.58759
145997,8.979848
145998,13.437867
145999,8.173543
146000,9.5006695
146001,11.325198
146002,11.558277
146003,12.171229
146004,12.094523
146005,9.804754
146006,9.959725
146007,8.127549
146008,8.642028
146009,9.616652
146010,9.644501
146011,9.578025
146012,6.2148056
146013,10.794345
146014,6.2148056
146015,8.986744
146016,13.651188
146017,10.407835
146018,9.024358
146019,11.114093
146020,10.365379
146021,11.692679
146022,8.116871
146023,7.199974
146024,11.214747
146025,8.056276
146026,8.453235
146027,10.949017
146028,10.638896
146029,9.582732
146030,12.95993
146031,8.371932
146032,9.548266
146033,10.158826
146034,12.385356
146035,6.2148056
146036,9.46601
146037,9.58526
146038,8.114575
146039,8.492548
146040,12.045715
146041,7.199974
146042,6.2148056
146043,11.435295
146044,12.705714
146045,10.801509
146046,7.473835
146047,7.1392345
146048,6.2148056
146049,9.131805
146050,7.7811947
146051,13.289148
146052,8.585774
146053,8.951419
146054,10.857072
146055,9.877857
146056,7.5597086
146057,11.9360695
146058,10.076602
146059,8.471497
146060,6.2148056
146061,9.4870615
146062,11.307363
146063,9.563189
146064,12.097755
146065,13.406683
146066,12.619306
146067,10.0355625
146068,11.702606
146069,6.2148056
146070,8.911235
146071,10.467821
146072,7.2595854
146073,6.2148056
146074,9.069876
146075,10.053558
146076,10.544451
146077,6.2148056
146078,12.936808
146079,7.7708187
146080,10.622533
146081,9.129091
146082,9.668569
146083,6.2148056
146084,10.948552
146085,6.2148056
146086,8.29985
146087,6.2148056
146088,9.947447
146089,6.2148056
146090,6.2148056
146091,11.016981
146092,9.381621
146093,11.8260765
146094,8.140191
146095,6.2148056
146096,12.8449745
146097,10.292567
146098,11.818812
146099,9.60353
146100,11.807674
146101,14.066085
146102,8.138283
146103,6.2148056
146104,11.024223
146105,12.167767
146106,11.4766245
146107,11.361672
146108,9.551197
146109,10.001907
146110,13.175796
146111,11.665576
146112,10.735815
146113,11.524492
146114,11.371715
146115,9.450959
146116,6.2148056
146117,8.988736
146118,10.271315
146119,8.361452
146120,8.752887
146121,8.090549
146122,8.069566
146123,10.366901
146124,9.116404
146125,7.7500963
146126,10.441751
146127,10.142058
146128,9.92781
146129,9.201374
146130,6.2148056
146131,7.966031
146132,8.950632
146133,9.436184
146134,7.00235
146135,11.726875
146136,6.0475764
146137,9.735294
146138,8.478296
146139,8.772203
146140,9.342484
146141,12.464382
146142,10.661365
146143,7.959998
146144,6.2148056
146145,12.790139
146146,9.80847
146147,6.2148056
146148,10.286506
146149,10.306789
146150,6.2148056
146151,8.52056
146152,6.2148056
146153,9.238476
146154,7.199974
146155,9.275094
146156,7.999483
146157,12.535133
146158,11.258082
146159,6.2148056
146160,10.019026
146161,9.750372
146162,10.702482
146163,6.2148056
146164,6.2148056
146165,7.6123323
146166,7.2784033
146167,6.2148056
146168,6.2148056
146169,9.755656
146170,11.031485
146171,9.063866
146172,10.271218
146173,8.069505
146174,7.3969965
146175,9.935006
146176,9.519207
146177,8.507445
146178,6.2148056
146179,7.759266
146180,8.814342
146181,8.770724
146182,7.329565
146183,6.2148056
146184,11.107014
146185,7.9244347
146186,7.192052
146187,9.558004
146188,13.26212
146189,8.822755
146190,11.09105
146191,7.919053
146192,6.2148056
146193,7.530034
146194,9.5636015
146195,10.882559
146196,6.2148056
146197,10.018243
146198,6.2148056
146199,10.439795
146200,7.392334
146201,7.609953
146202,11.708492
146203,10.361144
146204,9.484801
146205,8.643234
146206,10.479386
146207,9.104484
146208,9.43855
146209,6.2148056
146210,9.659551
146211,6.2148056
146212,8.561057
146213,7.5012884
146214,10.764948
146215,10.014421
146216,8.575118
146217,9.7775135
146218,13.265024
146219,10.634385
146220,12.348773
146221,8.558247
146222,10.731065
146223,9.530521
146224,9.284637
146225,12.31143
146226,9.407683
146227,7.5795946
146228,11.45057
146229,11.054722
146230,9.615925
146231,10.072386
146232,9.090448
146233,8.274785
146234,11.734291
146235,12.039866
146236,9.579813
146237,9.434186
146238,6.2148056
146239,10.022444
146240,12.444061
146241,8.850792
146242,6.2148056
146243,7.5759315
146244,7.9836493
146245,10.272874
146246,8.120954
146247,6.2148056
146248,8.018909
146249,7.547181
146250,9.37231
146251,9.102005
146252,9.377199
146253,11.349495
146254,8.121397
146255,7.4853096
146256,10.008507
146257,9.723164
146258,12.008379
146259,10.849263
146260,11.028653
146261,11.078035
146262,8.707453
146263,9.8099985
146264,8.787803
146265,10.340769
146266,10.274936
146267,7.052682
146268,6.2148056
146269,6.2148056
146270,9.056234
146271,6.2148056
146272,8.066976
146273,8.177568
146274,8.118871
146275,13.583578
146276,8.336915
146277,6.2148056
146278,6.2148056
146279,10.140861
146280,6.2148056
146281,6.2148056
146282,11.711462
146283,9.401506
146284,6.2148056
146285,12.13391
146286,9.17259
146287,7.834095
146288,11.500075
146289,9.527959
146290,8.264813
146291,6.2148056
146292,9.42338
146293,7.5230713
146294,9.6839075
146295,7.3435163
146296,10.7379
146297,8.041638
146298,10.2293
146299,6.2148056
146300,7.658801
146301,9.209949
146302,6.2148056
146303,9.270298
146304,9.560358
146305,11.714298
146306,13.485366
146307,9.576201
146308,7.8997316
146309,11.416986
146310,9.848295
146311,7.5365868
146312,6.2148056
146313,8.985996
146314,9.47058
146315,6.2148056
146316,6.2148056
146317,11.472615
146318,10.145191
146319,9.412932
146320,6.2148056
146321,11.603793
146322,7.6065207
146323,9.461936
146324,13.59178
146325,9.264521
146326,10.385801
146327,9.982996
146328,9.832496
146329,10.776533
146330,11.197255
146331,6.2148056
146332,7.630184
146333,6.2148056
146334,6.2148056
146335,10.765717
146336,11.148057
146337,9.192029
146338,10.741583
146339,8.742064
146340,10.0764885
146341,7.563262
146342,10.318436
146343,9.709791
146344,7.9715214
146345,6.2148056
146346,8.774757
146347,9.846146
146348,8.524122
146349,10.089022
146350,10.139795
146351,10.391849
146352,9.040499
146353,7.5330706
146354,11.445166
146355,10.233986
146356,9.620601
146357,6.2148056
146358,6.2148056
146359,13.069447
146360,10.282901
146361,6.2148056
146362,13.202148
146363,9.37741
146364,11.1295
146365,8.418152
146366,8.0047655
146367,11.001748
146368,9.765025
146369,8.650038
146370,11.378504
146371,12.03295
146372,9.975614
146373,11.350151
146374,11.563004
146375,6.2148056
146376,8.503812
146377,12.184086
146378,12.017041
146379,6.2148056
146380,8.888331
146381,11.317187
146382,8.719115
146383,8.611554
146384,11.104927
146385,10.665282
146386,7.8209534
146387,9.688886
146388,8.453739
146389,9.74399
146390,8.79351
146391,12.097964
146392,11.451672
146393,6.2148056
146394,7.4962797
146395,13.165076
146396,9.238437
146397,7.1829147
146398,6.2148056
146399,9.397125
146400,8.554604
146401,11.342463
146402,13.169423
146403,6.2148056
146404,6.2148056
146405,8.532288
146406,9.837151
146407,7.346632
146408,9.817096
146409,11.270106
146410,11.037831
146411,10.376453
146412,11.891208
146413,9.614864
146414,7.6877947
146415,7.268463
146416,8.053235
146417,10.053034
146418,12.112134
146419,10.232403
146420,6.2148056
146421,6.2148056
146422,12.277103
146423,6.2148056
146424,10.630189
146425,8.762395
146426,7.669241
146427,10.361678
146428,10.575775
146429,7.639269
146430,9.309684
146431,7.4995356
146432,8.358428
146433,11.225682
146434,9.7520895
146435,11.334423
146436,9.682275
146437,9.794144
146438,7.199974
146439,11.031409
146440,6.2148056
146441,6.2148056
146442,7.1108904
146443,9.57204
146444,6.2148056
146445,6.961027
146446,6.2148056
146447,11.401315
146448,7.4120874
146449,7.502363
146450,9.379458
146451,8.141641
146452,8.8695755
146453,10.568309
146454,7.4130583
146455,8.106135
146456,8.737585
146457,8.693951
146458,8.614713
146459,6.2148056
146460,7.4041853
146461,12.655673
146462,11.113755
146463,8.280539
146464,7.260911
146465,6.8360314
146466,12.874353
146467,8.269743
146468,10.586725
146469,11.228402
146470,10.570138
146471,9.591195
146472,10.363612
146473,9.504601
146474,12.457504
146475,9.836153
146476,12.755415
146477,10.4077835
146478,7.199974
146479,7.6412687
146480,8.83408
146481,11.318012
146482,7.342993
146483,9.823987
146484,7.4609566
146485,12.864546
146486,9.404319
146487,8.665347
146488,10.858684
146489,10.701852
146490,9.742919
146491,6.2148056
146492,8.755308
146493,7.5631313
146494,9.334239
146495,10.712533
146496,9.641375
146497,11.953266
146498,13.339415
146499,10.115661
146500,11.7125435
146501,6.2148056
146502,7.3537416
146503,9.401956
146504,11.174448
146505,9.260746
146506,9.957393
146507,11.341273
146508,6.2148056
146509,10.525071
146510,11.245528
146511,13.326218
146512,8.56152
146513,9.083479
146514,11.1686535
146515,8.023908
146516,8.896749
146517,9.386788
146518,11.555885
146519,9.37526
146520,6.2148056
146521,8.564413
146522,9.052403
146523,10.986386
146524,7.204012
146525,8.474925
146526,8.807988
146527,11.290021
146528,8.663025
146529,12.74058
146530,9.071228
146531,8.880601
146532,7.947013
146533,9.227112
146534,7.3059425
146535,6.2148056
146536,9.328839
146537,8.765647
146538,13.023094
146539,10.469095
146540,6.2148056
146541,6.2148056
146542,9.491643
